IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
89.168.121.97,443,443,true,FRA,Europe,Frankfurt,369,6.98
144.21.39.76,443,443,true,FRA,Europe,Frankfurt,385,6.95
144.21.36.18,443,443,true,FRA,Europe,Frankfurt,279,6.94
144.21.35.90,443,443,true,FRA,Europe,Frankfurt,321,6.92
130.162.174.34,443,443,true,FRA,Europe,Frankfurt,334,6.92
130.162.185.54,443,443,true,FRA,Europe,Frankfurt,280,6.90
89.168.112.118,8443,443,true,FRA,Europe,Frankfurt,420,6.89
158.180.34.38,443,443,true,FRA,Europe,Frankfurt,252,6.88
141.147.75.101,443,443,true,FRA,Europe,Frankfurt,296,6.85
193.123.37.215,443,443,true,FRA,Europe,Frankfurt,437,6.84
141.147.61.9,443,443,true,FRA,Europe,Frankfurt,249,6.83
84.235.165.170,443,443,true,FRA,Europe,Frankfurt,221,6.83
130.162.63.201,443,443,true,FRA,Europe,Frankfurt,327,6.83
193.123.34.189,443,443,true,FRA,Europe,Frankfurt,293,6.82
152.70.166.57,443,443,true,FRA,Europe,Frankfurt,294,6.81
158.178.156.114,443,443,true,FRA,Europe,Frankfurt,343,6.80
158.180.46.119,443,443,true,FRA,Europe,Frankfurt,249,6.80
152.70.57.187,443,443,true,FRA,Europe,Frankfurt,455,6.78
89.168.80.255,443,443,true,FRA,Europe,Frankfurt,215,6.75
141.148.226.63,443,443,true,FRA,Europe,Frankfurt,289,6.74
193.122.3.170,443,443,true,FRA,Europe,Frankfurt,422,6.73
158.101.220.134,443,443,true,FRA,Europe,Frankfurt,265,6.71
158.180.29.236,443,443,true,FRA,Europe,Frankfurt,232,6.70
89.168.122.44,443,443,true,FRA,Europe,Frankfurt,324,6.68
89.168.112.118,2096,443,true,FRA,Europe,Frankfurt,349,6.68
89.168.106.86,443,443,true,FRA,Europe,Frankfurt,371,6.67
193.123.62.143,443,443,true,FRA,Europe,Frankfurt,333,6.66
158.101.210.28,443,443,true,FRA,Europe,Frankfurt,225,6.66
84.8.155.165,443,443,true,FRA,Europe,Frankfurt,459,6.65
143.47.236.142,443,443,true,FRA,Europe,Frankfurt,199,6.63
141.144.206.240,443,443,true,FRA,Europe,Frankfurt,351,6.61
158.178.145.102,443,443,true,FRA,Europe,Frankfurt,402,6.60
150.230.127.249,443,443,true,FRA,Europe,Frankfurt,196,6.59
79.72.95.47,443,443,true,FRA,Europe,Frankfurt,348,6.58
152.70.175.190,443,443,true,FRA,Europe,Frankfurt,258,6.55
79.76.100.216,443,443,true,SIN,Asia Pacific,Singapore,264,6.55
84.235.172.167,443,443,true,FRA,Europe,Frankfurt,301,6.53
79.72.84.182,443,443,true,FRA,Europe,Frankfurt,274,6.53
89.168.84.220,443,443,true,FRA,Europe,Frankfurt,304,6.52
141.148.237.151,443,443,true,FRA,Europe,Frankfurt,311,6.51
89.168.85.172,8443,443,true,FRA,Europe,Frankfurt,252,6.50
158.180.14.170,443,443,true,FRA,Europe,Frankfurt,214,6.49
150.230.122.49,443,443,true,FRA,Europe,Frankfurt,265,6.46
193.123.36.163,443,443,true,FRA,Europe,Frankfurt,337,6.44
144.21.54.25,443,443,true,FRA,Europe,Frankfurt,269,6.44
141.147.78.50,443,443,true,FRA,Europe,Frankfurt,380,6.42
130.162.186.144,443,443,true,SIN,Asia Pacific,Singapore,260,6.41
138.2.136.106,443,443,true,FRA,Europe,Frankfurt,304,6.41
89.168.79.69,443,443,true,FRA,Europe,Frankfurt,265,6.41
130.61.107.238,8443,443,true,FRA,Europe,Frankfurt,254,6.40
158.180.57.139,443,443,true,FRA,Europe,Frankfurt,238,6.36
79.72.93.105,443,443,true,FRA,Europe,Frankfurt,208,6.35
79.72.65.235,443,443,true,FRA,Europe,Frankfurt,289,6.35
158.179.207.182,8443,443,true,ARN,Europe,Stockholm,297,6.33
140.238.83.28,443,443,true,FRA,Europe,Frankfurt,250,6.32
84.235.167.175,443,443,true,FRA,Europe,Frankfurt,303,6.32
130.162.162.72,443,443,true,FRA,Europe,Frankfurt,315,6.32
144.21.51.184,443,443,true,FRA,Europe,Frankfurt,268,6.31
141.147.114.198,443,443,true,FRA,Europe,Frankfurt,282,6.31
143.47.251.51,443,443,true,FRA,Europe,Frankfurt,328,6.30
84.8.150.224,443,443,true,SIN,Asia Pacific,Singapore,404,6.30
79.72.76.154,443,443,true,FRA,Europe,Frankfurt,297,6.30
141.144.193.178,443,443,true,SIN,Asia Pacific,Singapore,365,6.28
143.47.176.18,443,443,true,FRA,Europe,Frankfurt,205,6.28
158.179.207.182,2053,443,true,ARN,Europe,Stockholm,318,6.26
132.226.211.226,443,443,true,FRA,Europe,Frankfurt,339,6.24
158.101.207.179,443,443,true,SIN,Asia Pacific,Singapore,267,6.23
130.162.189.177,443,443,true,FRA,Europe,Frankfurt,297,6.21
143.47.176.45,443,443,true,FRA,Europe,Frankfurt,186,6.20
79.76.116.248,443,443,true,FRA,Europe,Frankfurt,306,6.18
141.147.87.156,443,443,true,FRA,Europe,Frankfurt,208,6.16
143.47.181.243,443,443,true,FRA,Europe,Frankfurt,218,6.15
152.67.141.122,443,443,true,SIN,Asia Pacific,Singapore,359,6.13
141.147.76.181,443,443,true,FRA,Europe,Frankfurt,285,6.13
158.180.13.131,443,443,true,FRA,Europe,Frankfurt,272,6.09
138.2.140.112,443,443,true,FRA,Europe,Frankfurt,417,6.08
79.72.88.178,443,443,true,FRA,Europe,Frankfurt,261,6.08
130.162.165.169,443,443,true,FRA,Europe,Frankfurt,393,6.05
144.24.161.142,8443,443,true,FRA,Europe,Frankfurt,375,6.02
141.147.111.85,443,443,true,FRA,Europe,Frankfurt,433,6.01
89.168.112.118,2053,443,true,FRA,Europe,Frankfurt,257,6.00
89.168.85.172,2053,443,true,FRA,Europe,Frankfurt,227,6.00
150.230.124.108,443,443,true,FRA,Europe,Frankfurt,209,5.99
168.138.165.174,443,443,true,SIN,Asia Pacific,Singapore,169,5.98
79.72.81.87,443,443,true,FRA,Europe,Frankfurt,409,5.95
143.47.248.63,443,443,true,FRA,Europe,Frankfurt,246,5.95
79.72.73.3,443,443,true,FRA,Europe,Frankfurt,277,5.94
141.147.65.126,443,443,true,FRA,Europe,Frankfurt,285,5.94
79.72.90.134,443,443,true,FRA,Europe,Frankfurt,285,5.94
89.168.85.172,2096,443,true,FRA,Europe,Frankfurt,350,5.93
84.8.156.139,443,443,true,FRA,Europe,Frankfurt,233,5.93
79.76.102.194,443,443,true,FRA,Europe,Frankfurt,179,5.90
155.248.184.2,443,443,true,NRT,Asia Pacific,Tokyo,172,5.90
129.146.248.140,443,443,true,LAX,North America,Los Angeles,240,5.89
79.76.118.133,443,443,true,SIN,Asia Pacific,Singapore,249,5.89
141.147.91.153,443,443,true,FRA,Europe,Frankfurt,301,5.87
150.230.149.208,443,443,true,FRA,Europe,Frankfurt,261,5.86
217.142.243.226,443,443,true,KIX,Asia Pacific,Osaka,127,5.79
143.47.243.144,8443,443,true,LHR,Europe,London,277,5.77
129.154.46.115,443,443,true,HYD,Asia Pacific,Hyderabad,260,5.77
84.8.148.31,443,443,true,FRA,Europe,Frankfurt,403,5.74
158.178.156.109,443,443,true,SIN,Asia Pacific,Singapore,458,5.69
158.178.153.80,2096,443,true,AMS,Europe,Amsterdam,231,5.69
130.162.191.90,443,443,true,FRA,Europe,Frankfurt,257,5.68
132.226.7.217,443,443,true,NRT,Asia Pacific,Tokyo,148,5.66
140.238.58.181,2053,443,true,NRT,Asia Pacific,Tokyo,253,5.65
138.2.151.179,443,443,true,FRA,Europe,Frankfurt,384,5.63
64.110.104.30,443,443,true,KIX,Asia Pacific,Osaka,72,5.60
89.168.86.173,443,443,true,FRA,Europe,Frankfurt,195,5.58
158.180.45.174,443,443,true,SIN,Asia Pacific,Singapore,315,5.58
146.56.101.141,443,443,true,ICN,Asia Pacific,Seoul,324,5.55
138.2.169.143,443,443,true,FRA,Europe,Frankfurt,378,5.53
144.24.90.107,443,443,true,ICN,Asia Pacific,Seoul,188,5.53
168.138.46.67,443,443,true,KIX,Asia Pacific,Osaka,172,5.48
217.142.128.169,443,443,true,ICN,Asia Pacific,Seoul,291,5.48
64.110.103.69,443,443,true,KIX,Asia Pacific,Osaka,398,5.45
129.159.241.172,443,443,true,FRA,Europe,Frankfurt,313,5.42
131.186.27.112,2096,443,true,ICN,Asia Pacific,Seoul,210,5.41
152.67.133.209,443,443,true,FRA,Europe,Frankfurt,325,5.38
204.216.105.106,8443,8443,true,YYZ,North America,Toronto,259,5.31
140.238.195.98,443,443,true,SYD,Oceania,Sydney,294,5.30
129.151.198.3,2053,443,true,ARN,Europe,Stockholm,193,5.26
129.154.59.99,443,443,true,ICN,Asia Pacific,Seoul,231,5.24
143.47.243.144,2053,443,true,LHR,Europe,London,243,5.12
140.238.122.60,443,443,true,FRA,Europe,Frankfurt,274,5.02
193.123.250.209,2087,2096,true,ICN,Asia Pacific,Seoul,314,4.98
129.146.220.190,443,443,true,LAX,North America,Los Angeles,290,4.98
143.47.242.195,443,443,true,LHR,Europe,London,230,4.97
141.147.47.32,8443,443,true,FRA,Europe,Frankfurt,330,4.91
129.159.37.229,443,443,true,SJC,North America,San Jose,180,4.89
138.3.222.33,443,443,true,NRT,Asia Pacific,Tokyo,309,4.89
152.67.65.201,443,443,true,ZRH,Europe,Zurich,339,4.88
144.24.243.207,443,443,true,MXP,Europe,Milan,291,4.81
84.235.169.234,443,443,true,AMS,Europe,Amsterdam,246,4.79
152.67.78.184,443,443,true,ZRH,Europe,Zurich,304,4.78
158.101.215.45,8443,443,true,AMS,Europe,Amsterdam,296,4.78
158.101.199.249,8443,443,true,AMS,Europe,Amsterdam,319,4.76
129.151.148.35,443,443,true,DXB,Middle East,Dubai,137,4.72
152.67.231.219,443,443,true,SJC,North America,San Jose,264,4.72
155.248.202.141,443,443,true,SJC,North America,San Jose,264,4.67
158.180.231.216,443,443,true,MRS,Europe,Marseille,247,4.67
164.152.26.70,2052,443,true,ORD,North America,Chicago,220,4.66
89.168.27.226,443,443,true,MXP,Europe,Milan,277,4.65
129.159.47.255,443,443,true,SJC,North America,San Jose,180,4.62
146.235.219.98,443,443,true,SJC,North America,San Jose,188,4.61
129.159.34.122,443,443,true,SJC,North America,San Jose,248,4.60
141.147.85.167,8443,443,true,LHR,Europe,London,388,4.58
158.101.175.51,443,443,true,FRA,Europe,Frankfurt,271,4.57
158.179.203.23,443,443,true,CPH,Europe,Copenhagen,250,4.56
141.148.229.106,443,443,true,AMS,Europe,Amsterdam,239,4.53
129.146.47.72,443,443,true,LAX,North America,Los Angeles,184,4.43
150.136.240.243,443,443,true,IAD,North America,Ashburn,462,4.42
129.151.198.3,8443,443,true,ARN,Europe,Stockholm,238,4.38
192.9.180.162,443,443,true,SYD,Oceania,Sydney,96,4.38
152.70.59.90,8443,443,true,AMS,Europe,Amsterdam,403,4.37
141.148.242.113,8443,443,true,AMS,Europe,Amsterdam,369,4.37
192.9.238.179,443,443,true,SJC,North America,San Jose,279,4.27
152.70.57.182,443,443,true,AMS,Europe,Amsterdam,417,4.26
158.178.206.197,2053,443,true,CDG,Europe,Paris,359,4.25
129.146.242.24,2053,443,true,LAX,North America,Los Angeles,198,4.23
134.65.59.100,443,443,true,LHR,Europe,London,163,4.21
150.136.61.148,443,443,true,IAD,North America,Ashburn,253,4.20
129.80.123.71,443,443,true,IAD,North America,Ashburn,286,4.18
152.70.88.98,443,443,true,ICN,Asia Pacific,Seoul,278,4.15
132.226.31.178,443,443,true,LAX,North America,Los Angeles,260,4.07
130.61.23.77,443,443,true,FRA,Europe,Frankfurt,252,4.06
129.159.130.38,443,443,true,MRS,Europe,Marseille,215,4.04
193.122.110.171,443,443,true,ICN,Asia Pacific,Seoul,170,4.03
132.145.95.91,443,443,true,ICN,Asia Pacific,Seoul,151,4.02
141.145.205.115,8443,8443,true,CDG,Europe,Paris,185,3.92
89.168.43.31,2053,443,true,CDG,Europe,Paris,248,3.77
193.122.107.147,443,443,true,ICN,Asia Pacific,Seoul,129,3.77
129.213.136.180,443,443,true,IAD,North America,Ashburn,288,3.76
129.159.22.4,443,443,true,MAA,Asia Pacific,Chennai,325,3.74
193.122.110.171,443,443,true,ICN,Asia Pacific,Seoul,177,3.70
129.146.168.102,443,443,true,LAX,North America,Los Angeles,381,3.64
141.144.232.159,443,443,true,FRA,Europe,Frankfurt,198,3.51
129.80.116.250,443,443,true,IAD,North America,Ashburn,305,3.49
129.153.39.213,2053,443,true,IAD,North America,Ashburn,420,3.28
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,289,3.05
141.147.190.128,443,443,true,NRT,Asia Pacific,Tokyo,220,3.04
130.162.184.173,443,443,true,LHR,Europe,London,332,3.00
144.22.252.124,443,443,true,GRU,South America,São Paulo,373,2.85
129.159.132.0,2053,443,true,TLV,Middle East,Tel Aviv,208,2.79
132.226.163.224,2053,443,true,GRU,South America,São Paulo,520,2.76
141.144.198.113,8443,443,true,AMS,Europe,Amsterdam,270,2.72
158.180.49.11,2053,443,true,FRA,Europe,Frankfurt,222,2.70
193.122.107.147,443,443,true,ICN,Asia Pacific,Seoul,386,2.69
193.122.1.0,2053,443,true,FRA,Europe,Frankfurt,310,2.67
140.238.158.238,443,443,true,YYZ,North America,Toronto,333,2.64
150.230.20.156,8443,443,true,AMS,Europe,Amsterdam,375,2.64
144.21.51.51,8443,443,true,LHR,Europe,London,309,2.58
89.168.68.57,8443,443,true,FRA,Europe,Frankfurt,297,2.53
144.21.51.51,2053,443,true,LHR,Europe,London,278,2.46
89.168.68.57,2053,443,true,FRA,Europe,Frankfurt,279,2.34
150.230.20.156,2053,443,true,AMS,Europe,Amsterdam,312,2.34
141.144.198.113,2053,443,true,AMS,Europe,Amsterdam,356,2.32
146.235.59.153,2053,443,true,GRU,South America,São Paulo,409,2.31
129.151.254.48,443,443,true,MRS,Europe,Marseille,561,2.28
168.138.141.235,2053,443,true,GRU,South America,São Paulo,416,2.24
193.122.1.0,8443,443,true,FRA,Europe,Frankfurt,302,2.22
158.180.49.11,8443,443,true,FRA,Europe,Frankfurt,277,2.14
129.159.132.0,8443,443,true,TLV,Middle East,Tel Aviv,202,2.02
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,549,1.95
144.24.169.81,8443,443,true,FRA,Europe,Frankfurt,409,1.65
140.238.158.238,8080,443,true,YYZ,North America,Toronto,484,1.53
158.178.206.197,8443,443,true,CDG,Europe,Paris,422,1.07
129.153.39.213,8443,443,true,IAD,North America,Ashburn,314,0.87
89.168.43.31,8443,443,true,CDG,Europe,Paris,283,0.85
146.235.59.153,8443,443,true,GRU,South America,São Paulo,400,0.47
129.159.84.71,443,443,true,IAD,North America,Ashburn,253,0.46
141.147.61.116,2053,443,true,FRA,Europe,Frankfurt,327,0.37
141.147.61.116,8443,443,true,FRA,Europe,Frankfurt,355,0.37
164.152.17.14,443,443,true,ORD,North America,Chicago,261,0.03
168.138.50.249,443,443,true,KIX,Asia Pacific,Osaka,65,0.00
152.67.222.250,80,80,false,ICN,Asia Pacific,Seoul,68,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,Osaka,71,0.00
150.230.62.27,443,80,false,KIX,Asia Pacific,Osaka,85,0.00
193.123.233.143,2083,80,false,ICN,Asia Pacific,Seoul,109,0.00
150.230.7.216,443,443,true,KIX,Asia Pacific,Osaka,113,0.00
131.186.29.103,2052,80,false,ICN,Asia Pacific,Seoul,116,0.00
140.238.19.2,443,80,false,ICN,Asia Pacific,Seoul,119,0.00
152.67.222.167,443,443,true,ICN,Asia Pacific,Seoul,119,0.00
144.24.76.213,2052,2052,false,ICN,Asia Pacific,Seoul,119,0.00
150.230.221.148,443,443,true,NRT,Asia Pacific,Tokyo,137,0.00
89.168.27.226,80,80,false,MXP,Europe,Milan,157,0.00
150.230.63.93,443,443,true,KIX,Asia Pacific,Osaka,158,0.00
131.186.62.248,443,443,true,NRT,Asia Pacific,Tokyo,166,0.00
193.122.125.14,8880,8880,false,ICN,Asia Pacific,Seoul,167,0.00
158.179.164.17,2052,2052,false,ICN,Asia Pacific,Seoul,169,0.00
193.123.233.143,2096,80,false,ICN,Asia Pacific,Seoul,176,0.00
165.1.76.23,80,80,false,SJC,North America,San Jose,178,0.00
146.56.133.140,2096,80,false,ICN,Asia Pacific,Seoul,181,0.00
143.47.179.237,80,80,false,AMS,Europe,Amsterdam,184,0.00
138.2.122.191,443,443,true,ICN,Asia Pacific,Seoul,190,0.00
129.154.222.189,2052,2052,false,ICN,Asia Pacific,Seoul,197,0.00
146.235.204.107,80,80,false,SJC,North America,San Jose,201,0.00
168.138.201.0,443,443,true,NRT,Asia Pacific,Tokyo,201,0.00
130.162.61.18,80,80,false,FRA,Europe,Frankfurt,206,0.00
89.168.122.44,80,80,false,FRA,Europe,Frankfurt,208,0.00
144.24.200.164,80,80,false,MRS,Europe,Marseille,218,0.00
141.144.253.109,443,443,true,FRA,Europe,Frankfurt,218,0.00
131.186.28.236,443,443,true,ICN,Asia Pacific,Seoul,225,0.00
168.138.194.74,443,443,true,NRT,Asia Pacific,Tokyo,239,0.00
140.238.29.117,443,80,false,ICN,Asia Pacific,Seoul,245,0.00
150.136.87.192,443,443,true,IAD,North America,Ashburn,271,0.00
168.138.212.87,443,443,true,NRT,Asia Pacific,Tokyo,272,0.00
138.2.61.180,443,443,true,KIX,Asia Pacific,Osaka,283,0.00
152.70.248.96,443,443,true,ICN,Asia Pacific,Seoul,300,0.00
141.145.214.176,443,443,true,CDG,Europe,Paris,302,0.00
164.152.34.166,80,8080,false,GRU,South America,São Paulo,340,0.00
140.83.86.166,443,443,true,KIX,Asia Pacific,Osaka,340,0.00
152.67.233.64,443,443,true,SJC,North America,San Jose,344,0.00
192.18.159.129,443,443,true,YYZ,North America,Toronto,370,0.00
140.238.83.28,443,443,true,FRA,Europe,Frankfurt,549,0.00
146.56.191.180,8880,80,false,ICN,Asia Pacific,Seoul,695,0.00
